Reporting registers that pass DFT rules
  alu_out_q_reg[0] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[19] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[1] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[20] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[21] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[22] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[23] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[24] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[25] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[26] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[27] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[28] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[29] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[2] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[30] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[31] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[3] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[4] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[5] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[6] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[7] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[8] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/quotient_reg[9] 	PASS; Test clock: clk/rise; 
  genblk2.pcpi_div/running_reg 	PASS; Test clock: clk/rise; 
  instr_add_reg 	PASS; Test clock: clk/rise; 
  instr_addi_reg 	PASS; Test clock: clk/rise; 
  instr_and_reg 	PASS; Test clock: clk/rise; 
  instr_andi_reg 	PASS; Test clock: clk/rise; 
  instr_auipc_reg 	PASS; Test clock: clk/rise; 
  instr_beq_reg 	PASS; Test clock: clk/rise; 
  instr_bge_reg 	PASS; Test clock: clk/rise; 
  instr_bgeu_reg 	PASS; Test clock: clk/rise; 
  instr_blt_reg 	PASS; Test clock: clk/rise; 
  instr_bltu_reg 	PASS; Test clock: clk/rise; 
  instr_bne_reg 	PASS; Test clock: clk/rise; 
  instr_ecall_ebreak_reg 	PASS; Test clock: clk/rise; 
  instr_getq_reg 	PASS; Test clock: clk/rise; 
  instr_jal_reg 	PASS; Test clock: clk/rise; 
  instr_jalr_reg 	PASS; Test clock: clk/rise; 
  instr_lb_reg 	PASS; Test clock: clk/rise; 
  instr_lbu_reg 	PASS; Test clock: clk/rise; 
  instr_lh_reg 	PASS; Test clock: clk/rise; 
  instr_lhu_reg 	PASS; Test clock: clk/rise; 
  instr_lui_reg 	PASS; Test clock: clk/rise; 
  instr_lw_reg 	PASS; Test clock: clk/rise; 
  instr_maskirq_reg 	PASS; Test clock: clk/rise; 
  instr_or_reg 	PASS; Test clock: clk/rise; 
  instr_ori_reg 	PASS; Test clock: clk/rise; 
  instr_rdcycle_reg 	PASS; Test clock: clk/rise; 
  instr_rdcycleh_reg 	PASS; Test clock: clk/rise; 
  instr_rdinstr_reg 	PASS; Test clock: clk/rise; 
  instr_rdinstrh_reg 	PASS; Test clock: clk/rise; 
  instr_retirq_reg 	PASS; Test clock: clk/rise; 
  instr_sb_reg 	PASS; Test clock: clk/rise; 
  instr_setq_reg 	PASS; Test clock: clk/rise; 
  instr_sh_reg 	PASS; Test clock: clk/rise; 
  instr_sll_reg 	PASS; Test clock: clk/rise; 
  instr_slli_reg 	PASS; Test clock: clk/rise; 
  instr_slt_reg 	PASS; Test clock: clk/rise; 
  instr_slti_reg 	PASS; Test clock: clk/rise; 
  instr_sltiu_reg 	PASS; Test clock: clk/rise; 
  instr_sltu_reg 	PASS; Test clock: clk/rise; 
  instr_sra_reg 	PASS; Test clock: clk/rise; 
  instr_srai_reg 	PASS; Test clock: clk/rise; 
  instr_srl_reg 	PASS; Test clock: clk/rise; 
  instr_srli_reg 	PASS; Test clock: clk/rise; 
  instr_sub_reg 	PASS; Test clock: clk/rise; 
  instr_sw_reg 	PASS; Test clock: clk/rise; 
  instr_timer_reg 	PASS; Test clock: clk/rise; 
  instr_waitirq_reg 	PASS; Test clock: clk/rise; 
  instr_xor_reg 	PASS; Test clock: clk/rise; 
  instr_xori_reg 	PASS; Test clock: clk/rise; 
  irq_state_reg[0] 	PASS; Test clock: clk/rise; 
  irq_state_reg[1] 	PASS; Test clock: clk/rise; 
  is_alu_reg_imm_reg 	PASS; Test clock: clk/rise; 
  is_alu_reg_reg_reg 	PASS; Test clock: clk/rise; 
  is_beq_bne_blt_bge_bltu_bgeu_reg 	PASS; Test clock: clk/rise; 
  is_compare_reg 	PASS; Test clock: clk/rise; 
  is_jalr_addi_slti_sltiu_xori_ori_andi_reg 	PASS; Test clock: clk/rise; 
  is_lb_lh_lw_lbu_lhu_reg 	PASS; Test clock: clk/rise; 
  is_lbu_lhu_lw_reg 	PASS; Test clock: clk/rise; 
  is_lui_auipc_jal_jalr_addi_add_sub_reg 	PASS; Test clock: clk/rise; 
  is_lui_auipc_jal_reg 	PASS; Test clock: clk/rise; 
  is_sb_sh_sw_reg 	PASS; Test clock: clk/rise; 
  is_sll_srl_sra_reg 	PASS; Test clock: clk/rise; 
  is_slli_srli_srai_reg 	PASS; Test clock: clk/rise; 
  is_slti_blt_slt_reg 	PASS; Test clock: clk/rise; 
  is_sltiu_bltu_sltu_reg 	PASS; Test clock: clk/rise; 
  last_mem_valid_reg 	PASS; Test clock: clk/rise; 
  latched_branch_reg 	PASS; Test clock: clk/rise; 
  latched_compr_reg 	PASS; Test clock: clk/rise; 
  latched_is_lb_reg 	PASS; Test clock: clk/rise; 
  latched_is_lh_reg 	PASS; Test clock: clk/rise; 
  latched_is_lu_reg 	PASS; Test clock: clk/rise; 
  latched_rd_reg[0] 	PASS; Test clock: clk/rise; 
  latched_rd_reg[1] 	PASS; Test clock: clk/rise; 
  latched_rd_reg[2] 	PASS; Test clock: clk/rise; 
  latched_rd_reg[3] 	PASS; Test clock: clk/rise; 
  latched_rd_reg[4] 	PASS; Test clock: clk/rise; 
  latched_stalu_reg 	PASS; Test clock: clk/rise; 
  latched_store_reg 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[0] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[10] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[11] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[12] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[13] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[14] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[15] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[1] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[2] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[3] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[4] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[5] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[6] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[7] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[8] 	PASS; Test clock: clk/rise; 
  mem_16bit_buffer_reg[9] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[0] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[10] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[11] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[12] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[13] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[14] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[15] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[16] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[17] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[18] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[19] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[1] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[20] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[21] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[22] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[23] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[24] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[25] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[26] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[27] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[28] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[29] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[2] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[30] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[31] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[3] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[4] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[5] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[6] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[7] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[8] 	PASS; Test clock: clk/rise; 
  mem_addr_reg[9] 	PASS; Test clock: clk/rise; 
  mem_do_prefetch_reg 	PASS; Test clock: clk/rise; 
  mem_do_rdata_reg 	PASS; Test clock: clk/rise; 
  mem_do_rinst_reg 	PASS; Test clock: clk/rise; 
  mem_do_wdata_reg 	PASS; Test clock: clk/rise; 
  mem_instr_reg 	PASS; Test clock: clk/rise; 
  mem_la_firstword_reg_reg 	PASS; Test clock: clk/rise; 
  mem_la_secondword_reg 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[0] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[10] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[11] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[12] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[13] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[14] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[15] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[16] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[17] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[18] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[19] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[1] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[20] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[21] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[22] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[23] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[24] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[25] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[26] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[27] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[28] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[29] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[2] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[30] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[31] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[3] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[4] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[5] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[6] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[7] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[8] 	PASS; Test clock: clk/rise; 
  mem_rdata_q_reg[9] 	PASS; Test clock: clk/rise; 
  mem_state_reg[0] 	PASS; Test clock: clk/rise; 
  mem_state_reg[1] 	PASS; Test clock: clk/rise; 
  mem_valid_reg 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[0] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[10] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[11] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[12] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[13] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[14] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[15] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[16] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[17] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[18] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[19] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[1] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[20] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[21] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[22] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[23] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[24] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[25] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[26] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[27] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[28] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[29] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[2] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[30] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[31] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[3] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[4] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[5] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[6] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[7] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[8] 	PASS; Test clock: clk/rise; 
  mem_wdata_reg[9] 	PASS; Test clock: clk/rise; 
  mem_wordsize_reg[0] 	PASS; Test clock: clk/rise; 
  mem_wordsize_reg[1] 	PASS; Test clock: clk/rise; 
  mem_wstrb_reg[0] 	PASS; Test clock: clk/rise; 
  mem_wstrb_reg[1] 	PASS; Test clock: clk/rise; 
  mem_wstrb_reg[2] 	PASS; Test clock: clk/rise; 
  mem_wstrb_reg[3] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[0] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[10] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[11] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[12] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[13] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[14] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[15] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[16] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[17] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[18] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[19] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[1] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[20] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[21] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[22] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[23] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[24] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[25] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[26] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[27] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[28] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[29] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[2] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[30] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[31] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[3] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[4] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[5] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[6] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[7] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[8] 	PASS; Test clock: clk/rise; 
  pcpi_insn_reg[9] 	PASS; Test clock: clk/rise; 
  pcpi_timeout_counter_reg[0] 	PASS; Test clock: clk/rise; 
  pcpi_timeout_counter_reg[1] 	PASS; Test clock: clk/rise; 
  pcpi_timeout_counter_reg[2] 	PASS; Test clock: clk/rise; 
  pcpi_timeout_counter_reg[3] 	PASS; Test clock: clk/rise; 
  pcpi_timeout_reg 	PASS; Test clock: clk/rise; 
  pcpi_valid_reg 	PASS; Test clock: clk/rise; 
  prefetched_high_word_reg 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[0] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[10] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[11] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[12] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[13] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[14] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[15] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[16] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[17] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[18] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[19] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[1] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[20] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[21] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[22] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[23] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[24] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[25] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[26] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[27] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[28] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[29] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[2] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[30] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[31] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[3] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[4] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[5] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[6] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[7] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[8] 	PASS; Test clock: clk/rise; 
  reg_next_pc_reg[9] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[0] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[10] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[11] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[12] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[13] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[14] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[15] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[16] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[17] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[18] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[19] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[1] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[20] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[21] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[22] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[23] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[24] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[25] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[26] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[27] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[28] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[29] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[2] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[30] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[31] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[3] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[4] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[5] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[6] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[7] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[8] 	PASS; Test clock: clk/rise; 
  reg_op1_reg[9] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[0] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[10] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[11] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[12] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[13] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[14] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[15] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[16] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[17] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[18] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[19] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[1] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[20] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[21] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[22] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[23] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[24] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[25] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[26] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[27] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[28] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[29] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[2] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[30] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[31] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[3] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[4] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[5] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[6] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[7] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[8] 	PASS; Test clock: clk/rise; 
  reg_op2_reg[9] 	PASS; Test clock: clk/rise; 
  reg_out_reg[0] 	PASS; Test clock: clk/rise; 
  reg_out_reg[10] 	PASS; Test clock: clk/rise; 
  reg_out_reg[11] 	PASS; Test clock: clk/rise; 
  reg_out_reg[12] 	PASS; Test clock: clk/rise; 
  reg_out_reg[13] 	PASS; Test clock: clk/rise; 
  reg_out_reg[14] 	PASS; Test clock: clk/rise; 
  reg_out_reg[15] 	PASS; Test clock: clk/rise; 
  reg_out_reg[16] 	PASS; Test clock: clk/rise; 
  reg_out_reg[17] 	PASS; Test clock: clk/rise; 
  reg_out_reg[18] 	PASS; Test clock: clk/rise; 
  reg_out_reg[19] 	PASS; Test clock: clk/rise; 
  reg_out_reg[1] 	PASS; Test clock: clk/rise; 
  reg_out_reg[20] 	PASS; Test clock: clk/rise; 
  reg_out_reg[21] 	PASS; Test clock: clk/rise; 
  reg_out_reg[22] 	PASS; Test clock: clk/rise; 
  reg_out_reg[23] 	PASS; Test clock: clk/rise; 
  reg_out_reg[24] 	PASS; Test clock: clk/rise; 
  reg_out_reg[25] 	PASS; Test clock: clk/rise; 
  reg_out_reg[26] 	PASS; Test clock: clk/rise; 
  reg_out_reg[27] 	PASS; Test clock: clk/rise; 
  reg_out_reg[28] 	PASS; Test clock: clk/rise; 
  reg_out_reg[29] 	PASS; Test clock: clk/rise; 
  reg_out_reg[2] 	PASS; Test clock: clk/rise; 
  reg_out_reg[30] 	PASS; Test clock: clk/rise; 
  reg_out_reg[31] 	PASS; Test clock: clk/rise; 
  reg_out_reg[3] 	PASS; Test clock: clk/rise; 
  reg_out_reg[4] 	PASS; Test clock: clk/rise; 
  reg_out_reg[5] 	PASS; Test clock: clk/rise; 
  reg_out_reg[6] 	PASS; Test clock: clk/rise; 
  reg_out_reg[7] 	PASS; Test clock: clk/rise; 
  reg_out_reg[8] 	PASS; Test clock: clk/rise; 
  reg_out_reg[9] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[0] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[10] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[11] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[12] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[13] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[14] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[15] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[16] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[17] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[18] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[19] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[1] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[20] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[21] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[22] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[23] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[24] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[25] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[26] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[27] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[28] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[29] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[2] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[30] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[31] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[3] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[4] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[5] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[6] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[7] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[8] 	PASS; Test clock: clk/rise; 
  reg_pc_reg[9] 	PASS; Test clock: clk/rise; 
  reg_sh_reg[0] 	PASS; Test clock: clk/rise; 
  reg_sh_reg[1] 	PASS; Test clock: clk/rise; 
  reg_sh_reg[2] 	PASS; Test clock: clk/rise; 
  reg_sh_reg[3] 	PASS; Test clock: clk/rise; 
  reg_sh_reg[4] 	PASS; Test clock: clk/rise; 
  trace_data_reg[0] 	PASS; Test clock: clk/rise; 
